,object number,count,frequency
2099,454.1978.15,2,0.00016086222150727902
2100,358.1942.1-3,2,0.00016086222150727902
2101,763.1964.64,2,0.00016086222150727902
2102,445.1970.5,2,0.00016086222150727902
2103,72.1996.5,2,0.00016086222150727902
2104,395.1996,2,0.00016086222150727902
2105,348.1996,2,0.00016086222150727902
2106,94.1968.5,2,0.00016086222150727902
2107,2264.2001,2,0.00016086222150727902
2108,685.1964.84,2,0.00016086222150727902
2109,132.1948,2,0.00016086222150727902
2110,667.1964.8,2,0.00016086222150727902
2111,990.1964.58,2,0.00016086222150727902
2112,976.1964.14,2,0.00016086222150727902
2113,990.1964.6,2,0.00016086222150727902
2114,47.1945,2,0.00016086222150727902
2115,865.1964.10,2,0.00016086222150727902
2116,244.1944.1-6,2,0.00016086222150727902
2117,550.1977,2,0.00016086222150727902
2118,133.1995,2,0.00016086222150727902
2119,83.1990,2,0.00016086222150727902
2120,361.1950,2,0.00016086222150727902
2121,992.1964.4,2,0.00016086222150727902
2122,710.1999.2,2,0.00016086222150727902
2123,201.1970.a03,2,0.00016086222150727902
2124,663.1981,2,0.00016086222150727902
2125,154.1989.2,2,0.00016086222150727902
2126,97.1944,2,0.00016086222150727902
2127,763.1964.9,2,0.00016086222150727902
2128,797.1941,2,0.00016086222150727902
2129,1001.1965,2,0.00016086222150727902
2130,685.1964.27,2,0.00016086222150727902
2131,394.1982,2,0.00016086222150727902
2132,680.1964.308,2,0.00016086222150727902
2133,77.1960,2,0.00016086222150727902
2134,839.1983,2,0.00016086222150727902
2135,469.1982.48,2,0.00016086222150727902
2136,370.1969,2,0.00016086222150727902
2137,1318.2001.1-5,2,0.00016086222150727902
2138,448.1939,2,0.00016086222150727902
2139,831.1964.5,2,0.00016086222150727902
2140,831.1964.3,2,0.00016086222150727902
2141,465.1977.a,2,0.00016086222150727902
2142,2.1942.1,2,0.00016086222150727902
2143,450.1970.93,2,0.00016086222150727902
2144,662.1978.5,2,0.00016086222150727902
2145,617.1987.44,2,0.00016086222150727902
2146,150.1996,2,0.00016086222150727902
2147,644.1981,2,0.00016086222150727902
2148,257.1934.1-6,2,0.00016086222150727902
2149,437.1985,2,0.00016086222150727902
2150,106.1996,2,0.00016086222150727902
2151,371.1937,2,0.00016086222150727902
2152,923.1964.15,2,0.00016086222150727902
2153,86.1989,2,0.00016086222150727902
2154,770.1964.4,2,0.00016086222150727902
2155,890.1964.42,2,0.00016086222150727902
2156,153.1989.4,2,0.00016086222150727902
2157,163.1956,2,0.00016086222150727902
2158,150.1982.12,2,0.00016086222150727902
2159,sc2.1989,2,0.00016086222150727902
2160,662.1978.16,2,0.00016086222150727902
2161,321.1984,2,0.00016086222150727902
2162,36.1990,2,0.00016086222150727902
2163,144.1949.13,2,0.00016086222150727902
2164,576.1951,2,0.00016086222150727902
2165,114.1968,2,0.00016086222150727902
2166,20.1979.2,2,0.00016086222150727902
2167,74.1948.a-b,2,0.00016086222150727902
2168,896.1942,2,0.00016086222150727902
2169,477.1976,2,0.00016086222150727902
2170,1552.2000,2,0.00016086222150727902
2171,638.1981,2,0.00016086222150727902
2172,784.1999,2,0.00016086222150727902
2173,201.1956,2,0.00016086222150727902
2174,1460.2000,2,0.00016086222150727902
2175,334.1985.1-5,2,0.00016086222150727902
2176,861.1964.9,2,0.00016086222150727902
2177,1002.1964.a1,2,0.00016086222150727902
2178,713.1996.1-6,2,0.00016086222150727902
2179,680.1964.186,2,0.00016086222150727902
2180,363.1984,2,0.00016086222150727902
2181,145.1945.7,2,0.00016086222150727902
2182,161.1950,2,0.00016086222150727902
2183,191.1948.1-3,2,0.00016086222150727902
2184,508.1956.a-b,2,0.00016086222150727902
2185,468.1939,2,0.00016086222150727902
2186,637.1981,2,0.00016086222150727902
2187,37.1951.6,2,0.00016086222150727902
2188,29.1949.1-3,2,0.00016086222150727902
2189,354.1939,2,0.00016086222150727902
2190,450.1970.6,2,0.00016086222150727902
2191,912.1964.87,2,0.00016086222150727902
2192,568.1963,2,0.00016086222150727902
2193,941.1964.19,2,0.00016086222150727902
2194,2280.1967,2,0.00016086222150727902
2195,38.2001.1-18,2,0.00016086222150727902
2196,26.1975.1,2,0.00016086222150727902
2197,365.1969,2,0.00016086222150727902
2198,371.1939,2,0.00016086222150727902
2199,820.1983,2,0.00016086222150727902
2200,461.1997,2,0.00016086222150727902
2201,348.1969.1-2,2,0.00016086222150727902
2202,484.1956,2,0.00016086222150727902
2203,991.1999,2,0.00016086222150727902
2204,115.1969.1-175,2,0.00016086222150727902
2205,47.2001.1-29,2,0.00016086222150727902
2206,8.1995,2,0.00016086222150727902
2207,71.1956.1,2,0.00016086222150727902
2208,573.1977.a-b,2,0.00016086222150727902
2209,482.1990,2,0.00016086222150727902
2210,339.1969,2,0.00016086222150727902
2211,503.1967.7,2,0.00016086222150727902
2212,321.1957,2,0.00016086222150727902
2213,680.1964.212,2,0.00016086222150727902
2214,469.1982.15,2,0.00016086222150727902
2215,436.1976,2,0.00016086222150727902
2216,27.1975.1-79,2,0.00016086222150727902
2217,66.1959.5,2,0.00016086222150727902
2218,1442.2000,2,0.00016086222150727902
2219,1015.1964.7,2,0.00016086222150727902
2220,666.1965.11,2,0.00016086222150727902
2221,353.1993,2,0.00016086222150727902
2222,774.1967.6,2,0.00016086222150727902
2223,292.1998,2,0.00016086222150727902
2224,198.2001.1-12,2,0.00016086222150727902
2225,287.1991.1-11,2,0.00016086222150727902
2226,176.1968,2,0.00016086222150727902
2227,464.1996,2,0.00016086222150727902
2228,497.1953.1-33,2,0.00016086222150727902
2229,324.1967.8,2,0.00016086222150727902
2230,249.1943,2,0.00016086222150727902
2231,680.1964.182,2,0.00016086222150727902
2232,428.1987.34,2,0.00016086222150727902
2233,77.1945,2,0.00016086222150727902
2234,148.1977,2,0.00016086222150727902
2235,152.1989.2,2,0.00016086222150727902
2236,584.1981,2,0.00016086222150727902
2237,40.2000.1-4,2,0.00016086222150727902
2238,450.1970.69,2,0.00016086222150727902
2239,151.1989.10,2,0.00016086222150727902
2240,680.1964.282,2,0.00016086222150727902
2241,237.1953,2,0.00016086222150727902
2242,778.1964.13,2,0.00016086222150727902
2243,452.1983,2,0.00016086222150727902
2244,34.1990,2,0.00016086222150727902
2245,427.1967,2,0.00016086222150727902
2246,638.1999,2,0.00016086222150727902
2247,1574.1940,2,0.00016086222150727902
2248,454.1978.11,2,0.00016086222150727902
2249,2265.1967,2,0.00016086222150727902
2250,1006.1964.13,2,0.00016086222150727902
2251,sc3.1972.1-2,2,0.00016086222150727902
2252,636.1999,2,0.00016086222150727902
2253,487.1983,2,0.00016086222150727902
2254,856.1979,2,0.00016086222150727902
2255,331.1985,2,0.00016086222150727902
2256,477.1983,2,0.00016086222150727902
2257,2230.1967.1-33,2,0.00016086222150727902
2258,170.1968,2,0.00016086222150727902
2259,90.1990,2,0.00016086222150727902
2260,1043.1999,2,0.00016086222150727902
2261,682.1995,2,0.00016086222150727902
2262,84.1947,2,0.00016086222150727902
2263,129.1968,2,0.00016086222150727902
2264,534.1983,2,0.00016086222150727902
2265,1100.1999,2,0.00016086222150727902
2266,912.1965.a-b,2,0.00016086222150727902
2267,366.1943,2,0.00016086222150727902
2268,211.1955.2,2,0.00016086222150727902
2269,234.1975,2,0.00016086222150727902
2270,393.1994,2,0.00016086222150727902
2271,669.1999,2,0.00016086222150727902
2272,1660.1940.a-c,2,0.00016086222150727902
2273,450.1996,2,0.00016086222150727902
2274,522.1983,2,0.00016086222150727902
2275,357.1996.6,2,0.00016086222150727902
2276,784.1964.20,2,0.00016086222150727902
2277,1180.1999,2,0.00016086222150727902
2278,211.1958.1-2,2,0.00016086222150727902
2279,689.1963.1,2,0.00016086222150727902
2280,330.1966,2,0.00016086222150727902
2281,685.1964.145,2,0.00016086222150727902
2282,890.1964.14,2,0.00016086222150727902
2283,369.1939,2,0.00016086222150727902
2284,402.1951,2,0.00016086222150727902
2285,3.1980.1-3,2,0.00016086222150727902
2286,477.1970.21,2,0.00016086222150727902
2287,75.1990,2,0.00016086222150727902
2288,426.1992,2,0.00016086222150727902
2289,696.1959.12,2,0.00016086222150727902
2290,349.1987,2,0.00016086222150727902
2291,199.1947,2,0.00016086222150727902
2292,680.1964.151,2,0.00016086222150727902
2293,303.1937,2,0.00016086222150727902
2294,407.1964,2,0.00016086222150727902
2295,223.1937,2,0.00016086222150727902
2296,920.1965,2,0.00016086222150727902
2297,967.1964.1-13,2,0.00016086222150727902
2298,277.1943,2,0.00016086222150727902
2299,158.1956,2,0.00016086222150727902
2300,340.1953,2,0.00016086222150727902
2301,970.1964.6,2,0.00016086222150727902
2302,206.1988.b,2,0.00016086222150727902
2303,1120.1999,2,0.00016086222150727902
2304,63.1936.a-d,2,0.00016086222150727902
2305,680.1964.324,2,0.00016086222150727902
2306,305.1950.7,2,0.00016086222150727902
2307,458.1939,2,0.00016086222150727902
2308,72.1996.1-9,2,0.00016086222150727902
2309,742.1983,2,0.00016086222150727902
2310,473.1956.16,2,0.00016086222150727902
2311,324.1943,2,0.00016086222150727902
2312,767.1963,2,0.00016086222150727902
2313,1289.2000,2,0.00016086222150727902
2314,454.1978.22,2,0.00016086222150727902
2315,166.1947.a-b,2,0.00016086222150727902
2316,407.1938,2,0.00016086222150727902
2317,977.1964.18,2,0.00016086222150727902
2318,278.1948.11,2,0.00016086222150727902
2319,564.1963,2,0.00016086222150727902
2320,89.1956.11,2,0.00016086222150727902
2321,879.1999,2,0.00016086222150727902
2322,912.1964.18,2,0.00016086222150727902
2323,879.1964.1-5,2,0.00016086222150727902
2324,994.1964.b,2,0.00016086222150727902
2325,897.1999,2,0.00016086222150727902
2326,979.1964.c05,2,0.00016086222150727902
2327,330.1952.31,2,0.00016086222150727902
2328,63.2000,2,0.00016086222150727902
2329,181.1985.12,2,0.00016086222150727902
2330,37.1993.5,2,0.00016086222150727902
2331,243.1965,2,0.00016086222150727902
2332,3.1995.10,2,0.00016086222150727902
2333,187.2001,2,0.00016086222150727902
2334,182.2001,2,0.00016086222150727902
2335,1125.1969.1-2,2,0.00016086222150727902
2336,555.1953.1-2,2,0.00016086222150727902
2337,908.1942,2,0.00016086222150727902
2338,164.1968,2,0.00016086222150727902
2339,771.1964.16,2,0.00016086222150727902
2340,383.1973.7,2,0.00016086222150727902
2341,29.1993.a06.x1,2,0.00016086222150727902
2342,445.1996,2,0.00016086222150727902
2343,349.1982,2,0.00016086222150727902
2344,258.1984.1-17,2,0.00016086222150727902
2345,595.1954,2,0.00016086222150727902
2346,912.1964.25,2,0.00016086222150727902
2347,343.1953,2,0.00016086222150727902
2348,749.1964.c09,2,0.00016086222150727902
2349,75.1945,2,0.00016086222150727902
2350,587.1963.a-c,2,0.00016086222150727902
2351,287.1991.6,2,0.00016086222150727902
2352,70.1990,2,0.00016086222150727902
2353,2292.1967,2,0.00016086222150727902
2354,705.1993.11,2,0.00016086222150727902
2355,997.1964.9,2,0.00016086222150727902
2356,210.1964.2,2,0.00016086222150727902
2357,45.1967.11,2,0.00016086222150727902
2358,726.1964.7,2,0.00016086222150727902
2359,504.1990,2,0.00016086222150727902
2360,521.1967.5,2,0.00016086222150727902
2361,sc81.1966,2,0.00016086222150727902
2362,1324.2001,2,0.00016086222150727902
2363,2.1973.4,2,0.00016086222150727902
2364,858.1964.21,2,0.00016086222150727902
2365,178.1962.12,2,0.00016086222150727902
2366,829.1964.13,2,0.00016086222150727902
2367,239.1981,2,0.00016086222150727902
2368,685.1964.155,2,0.00016086222150727902
2369,524.1990.2,2,0.00016086222150727902
2370,537.1956,2,0.00016086222150727902
2371,220.1987,2,0.00016086222150727902
2372,175.1950,2,0.00016086222150727902
2373,1319.2000,2,0.00016086222150727902
2374,187.1973.27,2,0.00016086222150727902
2375,569.1943,2,0.00016086222150727902
2376,356.1984,2,0.00016086222150727902
2377,435.1973.10,2,0.00016086222150727902
2378,203.1954.1-3,2,0.00016086222150727902
2379,1121.1969.11,2,0.00016086222150727902
2380,2303.2001,2,0.00016086222150727902
2381,986.1964.4,2,0.00016086222150727902
2382,2281.1967,2,0.00016086222150727902
2383,415.1996,2,0.00016086222150727902
2384,431.1976,2,0.00016086222150727902
2385,87.1948,2,0.00016086222150727902
2386,431.1996,2,0.00016086222150727902
2387,680.1964.160,2,0.00016086222150727902
2388,711.1996.1-6,2,0.00016086222150727902
2389,sc7.1972,2,0.00016086222150727902
2390,86.1945,2,0.00016086222150727902
2391,280.1975,2,0.00016086222150727902
2392,437.1973.1-24,2,0.00016086222150727902
2393,277.1965.2,2,0.00016086222150727902
2394,521.1967.9,2,0.00016086222150727902
2395,446.1970.1,2,0.00016086222150727902
2396,923.1964.2,2,0.00016086222150727902
2397,650.1999,2,0.00016086222150727902
2398,175.1947,2,0.00016086222150727902
2399,1118.1964,2,0.00016086222150727902
2400,250.1980.2,2,0.00016086222150727902
2401,817.1983,2,0.00016086222150727902
2402,968.1964.1-30,2,0.00016086222150727902
2403,852.1967.8,2,0.00016086222150727902
2404,361.1939,2,0.00016086222150727902
2405,71.1996.1-2,2,0.00016086222150727902
2406,254.1986,2,0.00016086222150727902
2407,164.2001.1-28,2,0.00016086222150727902
2408,995.1964.32,2,0.00016086222150727902
2409,261.1979,2,0.00016086222150727902
2410,758.1983,2,0.00016086222150727902
2411,835.1964.8,2,0.00016086222150727902
2412,152.1989.1-6,2,0.00016086222150727902
2413,196.1947.1-2,2,0.00016086222150727902
2414,19.1949.a-b,2,0.00016086222150727902
2415,867.2001,2,0.00016086222150727902
2416,171.1968,2,0.00016086222150727902
2417,2267.1967,2,0.00016086222150727902
2418,574.1983.1-21,2,0.00016086222150727902
2419,460.1939,2,0.00016086222150727902
2420,829.1964.4,2,0.00016086222150727902
2421,178.1958.1-2,2,0.00016086222150727902
2422,207.1948,2,0.00016086222150727902
2423,444.1983,2,0.00016086222150727902
2424,139.1996,2,0.00016086222150727902
2425,sc485.1997,2,0.00016086222150727902
2426,528.1983,2,0.00016086222150727902
2427,248.1958.a-b,2,0.00016086222150727902
2428,1298.2000,2,0.00016086222150727902
2429,29.2000,2,0.00016086222150727902
2430,224.1953.1-4,2,0.00016086222150727902
2431,721.1966,2,0.00016086222150727902
2432,1207.2000,2,0.00016086222150727902
2433,420.1967,2,0.00016086222150727902
2434,571.1981,2,0.00016086222150727902
2435,100.1948.1-6,2,0.00016086222150727902
2436,374.1971.1-36,2,0.00016086222150727902
2437,2.1942.6,2,0.00016086222150727902
2438,895.1979,2,0.00016086222150727902
2439,662.1981,2,0.00016086222150727902
2440,4.1995,2,0.00016086222150727902
2441,428.1987.22,2,0.00016086222150727902
2442,391.1982,2,0.00016086222150727902
2443,667.1964.3,2,0.00016086222150727902
2444,225.1963.7,2,0.00016086222150727902
2445,50.1960,2,0.00016086222150727902
2446,155.1958,2,0.00016086222150727902
2447,719.1963,2,0.00016086222150727902
2448,91.1990,2,0.00016086222150727902
2449,993.1964.28,2,0.00016086222150727902
2450,685.1964.34,2,0.00016086222150727902
2451,769.1983,2,0.00016086222150727902
2452,410.1982,2,0.00016086222150727902
2453,436.1951,2,0.00016086222150727902
2454,242.1981,2,0.00016086222150727902
2455,225.1963.12,2,0.00016086222150727902
2456,680.1964.100,2,0.00016086222150727902
2457,561.1953,2,0.00016086222150727902
2458,158.1934.50,2,0.00016086222150727902
2459,138.1963,2,0.00016086222150727902
2460,23.1982.1-12,2,0.00016086222150727902
2461,993.1964.32,2,0.00016086222150727902
2462,669.1964.b12,2,0.00016086222150727902
2463,1578.2000,2,0.00016086222150727902
2464,512.1956.1-2,2,0.00016086222150727902
2465,323.1957.2,2,0.00016086222150727902
2466,338.1984,2,0.00016086222150727902
2467,330.1952.1-84,2,0.00016086222150727902
2468,685.1964.58,2,0.00016086222150727902
2469,144.1993,2,0.00016086222150727902
2470,212.1998,2,0.00016086222150727902
2471,537.1977,2,0.00016086222150727902
2472,287.1964.15,2,0.00016086222150727902
2473,473.1956.10,2,0.00016086222150727902
2474,1015.1964.6,2,0.00016086222150727902
2475,890.1964.73,2,0.00016086222150727902
2476,469.1982.10,2,0.00016086222150727902
2477,211.1997,2,0.00016086222150727902
2478,219.1978,2,0.00016086222150727902
2479,564.1949.1-20,2,0.00016086222150727902
2480,417.1939,2,0.00016086222150727902
2481,330.1952.77,2,0.00016086222150727902
2482,332.1969.11,2,0.00016086222150727902
2483,445.1976,2,0.00016086222150727902
2484,sc21.1958.1.a-b,2,0.00016086222150727902
2485,330.1952.75,2,0.00016086222150727902
2486,990.1964.116,2,0.00016086222150727902
2487,212.1986.b05,2,0.00016086222150727902
2488,330.1952.14,2,0.00016086222150727902
2489,615.1949.3,2,0.00016086222150727902
2490,491.1978,2,0.00016086222150727902
2491,496.1983,2,0.00016086222150727902
2492,784.1964.28,2,0.00016086222150727902
2493,709.1993.1-6,2,0.00016086222150727902
2494,1292.2000,2,0.00016086222150727902
2495,237.1986.a-b,2,0.00016086222150727902
2496,323.1969.1-8,2,0.00016086222150727902
2497,117.1968,2,0.00016086222150727902
2498,442.1987,2,0.00016086222150727902
2499,344.1961,2,0.00016086222150727902
2500,37.1951.1,2,0.00016086222150727902
2501,283.1980,2,0.00016086222150727902
2502,680.1964.89,2,0.00016086222150727902
2503,268.1998,2,0.00016086222150727902
2504,779.1963,2,0.00016086222150727902
2505,234.1986,2,0.00016086222150727902
2506,343.1947.6,2,0.00016086222150727902
2507,584.1966.14,2,0.00016086222150727902
2508,616.1949.4,2,0.00016086222150727902
2509,330.1961,2,0.00016086222150727902
2510,129.1993.5,2,0.00016086222150727902
2511,473.1976,2,0.00016086222150727902
2512,289.1960,2,0.00016086222150727902
2513,474.1976,2,0.00016086222150727902
2514,210.1964.11,2,0.00016086222150727902
2515,159.1958,2,0.00016086222150727902
2516,165.1955,2,0.00016086222150727902
2517,597.1999,2,0.00016086222150727902
2518,sc1.1950,2,0.00016086222150727902
2519,662.1978.12,2,0.00016086222150727902
2520,227.1981,2,0.00016086222150727902
2521,127.1948,2,0.00016086222150727902
2522,150.1982.3,2,0.00016086222150727902
2523,201.1977.7,2,0.00016086222150727902
2524,913.1964.1,2,0.00016086222150727902
2525,412.1937,2,0.00016086222150727902
2526,446.1970.4,2,0.00016086222150727902
2527,209.1977,2,0.00016086222150727902
2528,157.1988,2,0.00016086222150727902
2529,431.1939,2,0.00016086222150727902
2530,254.1974.2,2,0.00016086222150727902
2531,202.1958,2,0.00016086222150727902
2532,1108.1999,2,0.00016086222150727902
2533,210.1964.1,2,0.00016086222150727902
2534,92.1998.2,2,0.00016086222150727902
2535,202.2001.1-10,2,0.00016086222150727902
2536,923.1964.11,2,0.00016086222150727902
2537,357.1996.3,2,0.00016086222150727902
2538,153.1958.1-2,2,0.00016086222150727902
2539,712.1963,2,0.00016086222150727902
2540,317.1949,2,0.00016086222150727902
2541,173.1991,2,0.00016086222150727902
2542,581.1977,2,0.00016086222150727902
2543,375.1971.10,2,0.00016086222150727902
2544,711.1966,2,0.00016086222150727902
2545,212.1986.b01,2,0.00016086222150727902
2546,58.1990,2,0.00016086222150727902
2547,314.1984,2,0.00016086222150727902
2548,261.1986,2,0.00016086222150727902
2549,20.1997.1-2,2,0.00016086222150727902
2550,459.1951,2,0.00016086222150727902
2551,147.1943,2,0.00016086222150727902
2552,352.1967,2,0.00016086222150727902
2553,404.1994.1-2,2,0.00016086222150727902
2554,282.1974.16,2,0.00016086222150727902
